AGE,GENDER,ETHNIC,EDU,SEX_O,O1,O2,O3R,O4,O5R,C1,C2,C3R,C4,C5R,E1,E2,E3,E4R,E5R,A1R,A2R,A3,A4,A5,N1,N2R,N3,N4R,N5,N_PART,SDD1,SDD2,SDD3,SDD4,SDD5,PSC1,PSC2,PSC3,PSC4,HS1,HS2,HS3,HS4,HS5,HS6,HS7,HS8,HS9,HS10,NO HS,NO HS,BDSMF1,BDSMF2,BDSMF3,BDSMF4,BDSMF5,BDSMF6,BDSMF7,BDSMF8,BDSMK,INIT1,INIT2R,INIT3R,INIT4,INIT5R,INIT6,INIT7R,INIT8R,INIT9,DSC1R,DSC2R,DSC3R,DSC4R,DSC5R,DSC6R,DSC7R,DSC8,DSC9,DSC10,DSC11,DSC12,DSC13,PBC1,PBC2,PBC3,PBC4,PBC5,PBC6,PBC7R,PBC8R,PAC1,PAC2,PAC3,PAC4,PAC5,PAC6,PAC7,PAC8,PAC9R,IAC1,IAC2,IAC3,IAC4,IAC5,IAC6R,AD1,AD2,AD3
29,1,4,4,1,4,4,4,5,4,4,4,3,5,2,4,5,5,2,2,2,2,4,4,5,4,4,4,4,5,35,2,2,2,5,2,4,3,4,4,0,1,1,1,0,0,0,1,0,0,1,0,5,5,3,2,3,3,3,4,4,4,3,5,4,1,1,2,3,4,1,2,3,2,3,4,3,5,4,3,4,3,4,1,1,2,4,1,2,4,5,5,5,5,2,4,4,4,4,2,5,5,4,4,3,2,5,4,1
34,1,1,6,1,4,4,2,3,2,4,5,2,4,2,3,3,3,3,3,2,2,4,4,4,2,3,3,4,3,1,3,2,2,1,1,4,4,3,4,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,3,3,2,4,3,3,2,5,2,3,4,4,2,2,3,2,1,2,3,4,3,2,2,2,2,2,2,2,2,1,2,4,5,5,4,3,3,3,3,5,4,3,5,5,4,3,3,3,4,4,2
36,1,1,5,1,1,4,3,3,3,5,5,2,5,2,5,4,4,4,1,2,2,4,4,4,4,2,4,4,5,4,3,2,4,2,2,4,3,5,4,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,1,1,1,1,1,3,5,3,4,3,4,2,4,5,2,1,4,1,4,4,4,2,5,2,4,3,4,4,2,2,2,2,2,3,3,5,5,5,5,5,5,4,5,4,2,5,5,4,4,4,3,5,5,1
19,1,1,3,1,3,4,2,2,4,5,4,2,4,2,4,4,3,3,2,4,2,5,5,4,2,3,2,2,4,1,2,2,1,1,2,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1,3,1,1,2,3,3,4,2,5,3,5,1,1,5,2,2,1,1,1,1,1,3,4,4,4,5,4,3,4,4,4,3,4,2,4,4,4,3,4,2,3,2,4,4,4,5,5,4,5,5,1,2,2,4
21,2,1,4,1,2,4,2,4,4,4,4,1,4,2,2,1,2,5,4,2,2,4,4,4,2,3,4,4,4,2,3,2,3,3,2,4,2,4,5,0,0,1,1,0,0,0,1,1,0,0,0,4,2,2,2,2,3,4,3,2,4,2,4,2,5,2,2,4,2,2,1,2,2,2,2,2,4,4,3,4,4,2,1,1,2,2,2,4,4,5,5,4,4,4,5,4,5,5,3,4,5,4,2,4,2,4,2,2
19,1,1,3,1,4,4,2,4,2,3,3,4,4,3,4,4,3,2,3,2,1,4,4,4,5,2,3,2,4,1,3,2,3,3,2,3,3,5,4,0,1,1,1,0,0,1,1,1,0,0,0,4,3,1,3,1,3,4,4,2,4,3,5,3,5,1,2,5,3,1,2,2,1,1,4,1,5,5,3,5,4,1,2,2,3,1,3,2,4,5,4,4,4,3,3,2,5,5,3,5,5,3,5,5,3,4,4,3
38,1,1,5,1,4,5,3,4,3,5,5,2,5,1,3,3,4,3,3,2,2,5,5,5,3,2,2,5,4,3,4,3,1,3,4,2,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,3,5,1,3,4,5,2,2,3,4,1,1,1,3,2,2,1,4,5,3,4,5,5,1,1,1,1,1,1,5,5,4,5,4,4,5,4,5,5,2,4,5,4,2,4,4,2,5,1
64,2,1,5,1,3,5,2,4,2,4,4,2,3,4,3,4,3,3,2,2,2,4,4,4,2,4,2,4,2,4,1,1,1,1,3,2,3,4,2,0,0,1,1,1,0,0,0,0,0,0,0,5,4,4,2,2,1,4,3,4,4,4,5,3,4,1,3,2,2,2,4,4,4,2,2,3,2,2,3,4,4,4,2,3,4,2,2,2,3,3,4,4,5,4,3,4,5,2,3,3,2,4,2,4,3,4,4,3
45,2,1,4,1,4,5,2,5,3,5,5,1,5,2,3,3,4,1,1,3,3,3,4,4,1,5,1,5,1,3,2,3,1,1,2,2,3,5,4,0,0,1,1,0,0,0,0,0,0,0,0,4,4,2,2,5,2,4,4,3,5,1,4,4,1,5,3,4,4,2,3,2,1,1,2,1,4,2,4,4,2,4,1,1,4,2,3,1,5,5,5,5,4,4,3,2,5,4,2,5,5,3,5,5,2,2,2,4
19,1,1,3,1,2,4,5,2,5,5,5,2,5,2,4,3,2,4,3,4,2,5,5,4,2,2,5,1,5,1,4,3,3,3,1,2,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1,1,1,1,3,1,4,3,5,2,4,2,2,4,3,2,1,2,1,1,1,5,2,3,3,4,1,4,1,1,4,2,1,1,3,5,4,4,3,3,3,2,4,4,3,4,4,3,4,4,2,1,1,4
19,1,1,3,1,3,4,4,3,4,2,2,4,4,4,5,5,4,2,2,3,4,3,3,2,2,2,2,3,4,6,3,4,4,3,3,2,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,4,4,2,4,2,2,2,4,3,4,3,4,4,2,2,3,4,4,2,2,3,3,2,2,5,4,3,3,3,3,3,4,4,4,3,3,3,3,3,4,4,4,2,2,2,4,4,3,4,4,4,2,3,3,4,2,1
19,1,1,3,1,3,4,4,3,4,4,4,3,4,2,3,3,2,3,3,2,2,4,4,4,3,2,4,2,5,3,4,4,3,2,3,2,4,4,4,0,1,1,1,0,1,0,0,0,0,0,0,4,2,1,1,1,4,3,3,2,4,2,4,3,4,4,3,3,4,2,2,4,1,1,3,1,4,4,4,4,3,2,2,2,3,2,2,3,4,5,4,4,4,4,3,3,4,3,2,4,4,3,2,3,2,4,4,3
19,1,1,3,1,3,4,4,5,2,4,2,4,3,3,4,4,3,2,4,1,1,5,4,5,3,1,5,1,5,7,2,1,2,3,3,2,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,4,4,1,1,1,1,2,3,1,1,5,5,4,5,1,5,5,5,3,1,1,1,1,2,5,5,3,3,5,4,4,4,1,4,3,2,4,4,4,5,4,5,3,2,3,5,4,1,5,5,5,5,5,3,1,1,2
19,1,1,3,1,3,4,4,4,4,5,5,1,5,1,3,3,5,4,4,4,4,5,5,4,1,3,3,3,4,2,4,2,1,2,2,5,5,5,5,1,1,1,1,0,0,0,1,0,0,1,0,2,1,1,1,1,1,1,1,1,5,1,4,4,3,1,1,3,5,1,1,1,1,1,1,1,5,5,5,5,4,5,1,1,1,1,1,1,5,5,5,5,5,5,5,1,5,5,1,5,5,5,3,3,4,4,4,1
21,1,1,3,1,4,4,2,4,4,5,5,2,4,2,4,2,2,4,4,4,4,5,4,4,4,2,5,4,5,4,5,3,4,4,2,2,4,4,2,0,0,1,1,0,0,0,0,0,0,0,0,5,4,2,2,1,2,1,3,3,4,2,4,3,4,2,2,4,4,2,4,2,1,1,1,1,4,4,3,4,2,2,1,1,1,1,1,2,4,4,5,5,5,5,5,5,5,5,2,4,4,3,2,2,4,4,4,1
18,1,1,3,1,2,4,2,4,5,5,5,1,5,2,4,4,2,2,1,5,5,5,5,4,2,4,5,5,4,1,3,3,5,2,3,3,3,2,3,1,1,1,1,0,0,1,0,0,0,1,0,4,4,1,1,1,1,4,1,2,4,2,4,4,5,1,4,4,3,3,4,2,3,3,2,4,2,4,3,2,4,4,2,2,2,1,3,1,4,5,5,5,5,5,5,2,5,5,1,4,4,5,3,2,3,2,2,3
20,1,1,3,1,2,4,4,2,5,5,5,4,4,3,5,5,5,3,3,3,2,5,4,4,3,4,5,4,4,12,3,3,3,1,2,4,4,3,1,0,1,0,1,0,0,0,0,0,0,0,1,4,5,3,2,1,2,3,3,3,4,3,5,4,5,2,3,4,5,3,2,2,2,2,2,4,5,3,4,3,2,3,3,3,4,2,4,3,5,5,4,4,3,4,2,2,4,4,4,5,5,3,4,4,2,2,3,3
22,1,1,3,1,4,4,2,5,5,4,3,4,4,4,2,2,3,4,3,1,2,4,3,4,4,1,5,1,5,4,1,2,3,3,1,4,3,5,5,0,1,1,1,0,0,0,0,0,0,1,0,4,4,2,1,2,1,1,4,2,4,2,5,4,4,1,3,4,4,1,2,1,1,1,3,4,3,5,4,4,3,2,4,1,5,4,1,5,3,5,5,5,5,5,4,4,5,5,1,4,4,1,5,5,3,4,5,2
19,1,3,3,1,2,4,5,4,4,4,4,4,4,3,2,4,4,4,4,1,1,4,4,4,4,3,4,4,4,2,4,3,4,4,2,2,3,4,2,0,1,1,1,0,0,0,0,0,0,0,0,4,4,2,3,1,1,1,3,3,4,3,3,4,4,3,4,4,4,2,3,2,4,2,3,3,4,4,4,4,4,2,1,1,1,2,3,2,4,4,4,4,4,4,4,3,4,4,2,4,4,2,3,4,3,4,4,3
20,1,1,3,3,3,4,4,4,5,5,5,1,4,1,4,4,1,2,2,1,1,4,4,4,2,1,4,3,2,1,1,1,2,2,2,5,5,5,5,0,1,1,1,0,0,0,0,0,0,0,0,5,5,3,3,5,3,4,1,4,5,2,3,4,5,1,1,4,5,1,1,1,1,1,1,1,4,5,4,5,4,1,1,1,1,1,1,1,5,5,5,5,5,3,3,2,5,3,1,3,5,2,1,1,2,5,5,2
19,1,1,3,1,3,4,2,2,3,4,3,3,2,4,5,5,5,3,2,2,3,4,4,4,2,3,4,4,4,2,2,1,1,2,1,4,4,5,5,0,1,1,0,0,0,1,0,0,0,0,0,4,2,1,1,1,1,1,1,2,5,1,3,4,4,4,2,2,3,1,1,1,1,1,1,3,1,4,4,4,2,1,3,2,2,1,2,2,4,5,1,3,3,2,3,1,3,3,5,5,5,3,5,5,1,1,1,2
18,1,1,3,2,3,5,4,4,4,4,3,4,4,4,4,4,2,4,4,2,3,5,4,5,4,2,4,3,4,1,3,3,3,2,2,2,3,3,4,0,1,1,1,0,0,0,0,0,0,0,0,5,4,4,5,5,4,4,4,4,3,4,4,3,4,2,4,4,4,2,4,4,2,2,2,2,4,4,3,4,2,3,1,2,2,1,1,2,4,3,3,4,4,3,3,3,5,4,3,5,5,4,3,2,2,5,5,2
20,1,2,3,1,4,5,4,5,2,5,4,2,4,2,5,5,5,2,2,2,1,4,4,5,1,2,2,3,2,9,1,1,1,2,2,4,4,4,4,1,1,1,1,0,0,1,0,0,0,1,0,4,4,2,4,4,2,2,4,2,5,2,3,4,4,1,1,2,4,1,1,1,1,1,1,1,4,4,4,5,5,3,1,1,2,1,1,1,5,5,5,5,5,5,5,2,4,4,1,4,4,4,4,5,2,1,1,4
18,1,1,3,5,3,4,3,2,3,4,4,2,4,2,4,4,3,3,2,2,2,5,5,4,2,3,4,3,4,1,2,2,2,3,1,4,4,5,5,0,1,1,1,0,0,1,0,0,0,0,0,5,4,2,4,2,3,2,2,3,4,5,4,4,4,2,3,5,3,2,4,2,1,1,2,1,3,2,4,4,4,3,1,1,1,1,1,1,4,5,5,5,5,4,4,3,5,4,3,4,5,3,3,2,4,4,1,2
18,1,1,3,5,3,4,3,2,3,4,4,2,4,2,4,3,3,2,2,2,2,5,5,4,2,3,4,3,3,1,2,2,2,3,1,4,4,5,4,0,1,1,1,0,0,1,0,0,0,0,0,5,4,2,3,2,3,2,3,3,3,4,5,4,4,2,3,5,4,2,3,1,1,1,2,1,3,4,4,5,4,3,1,1,1,1,1,1,4,5,5,5,5,5,5,3,5,5,2,4,4,4,3,3,4,5,4,1
18,1,2,3,1,3,5,3,4,3,5,,2,4,3,5,5,5,2,2,2,2,3,4,4,2,3,3,4,3,2,1,1,2,2,1,4,4,5,5,0,1,1,0,0,0,1,1,0,0,0,0,5,3,2,1,1,1,3,2,1,1,1,3,3,4,1,1,1,4,1,1,1,1,1,1,1,5,4,5,5,4,1,1,1,1,1,1,1,5,5,5,5,5,5,4,4,4,4,1,2,3,2,2,2,5,2,4,1
26,1,1,5,1,4,4,2,4,1,4,5,2,4,2,4,4,4,2,1,3,3,4,3,4,2,3,3,3,4,20+,2,1,1,1,1,4,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,4,4,2,2,4,1,5,4,3,4,4,4,4,5,1,4,4,4,3,4,4,2,2,2,3,4,4,5,4,4,4,2,2,2,1,2,1,4,4,5,4,4,2,4,3,4,4,2,4,4,3,3,3,2,5,4,1
33,1,1,4,3,5,5,1,5,3,4,4,2,4,1,4,4,4,3,2,1,1,5,5,5,2,5,2,4,2,5,4,3,2,2,2,2,2,5,4,0,1,1,1,1,0,0,1,0,0,0,0,4,5,5,4,4,4,4,4,5,4,2,4,2,3,4,2,2,4,1,1,1,1,1,1,5,5,5,5,5,5,5,2,2,2,2,2,2,4,5,4,4,4,4,3,4,4,4,3,4,4,2,2,2,4,4,5,1
34,3,5,5,3,5,5,1,5,3,5,4,5,5,2,4,1,4,5,5,2,4,5,4,5,2,4,3,4,1,10+,2,1,1,2,1,5,4,3,4,0,0,1,1,0,0,0,0,0,0,1,0,4,5,4,3,3,4,4,5,3,4,3,5,2,1,1,1,2,4,1,1,1,1,1,2,1,5,5,5,5,5,5,1,1,1,1,1,1,5,5,5,5,5,4,3,4,5,5,2,5,5,4,1,1,2,5,5,1
20,1,3,2,3,2,4,3,4,4,4,3,2,3,2,2,2,2,4,4,2,3,5,4,4,5,1,5,2,5,1,4,3,4,2,2,3,5,5,5,0,0,1,1,0,0,0,1,0,0,0,0,5,5,4,4,3,4,3,3,4,4,3,4,4,4,2,4,5,4,1,2,2,1,1,2,1,4,4,4,4,2,2,2,2,1,1,1,2,4,4,5,5,5,5,4,4,5,4,3,5,5,4,2,2,3,2,3,2
23,1,5,5,1,4,4,4,3,4,4,4,2,4,2,3,3,2,4,4,2,2,4,2,4,4,2,3,4,4,7,3,2,3,1,1,5,3,4,5,0,1,1,1,0,0,0,0,0,0,0,0,5,5,4,4,1,4,1,3,3,4,2,4,2,5,2,4,4,2,1,3,1,1,1,1,1,5,5,4,5,5,5,2,1,1,1,1,2,4,5,5,4,5,5,3,2,5,2,2,3,5,2,3,3,4,5,5,1
19,2,3,4,1,4,3,4,4,4,4,5,3,2,4,4,4,5,4,4,2,3,4,4,4,2,4,4,3,4,6,2,2,2,3,4,4,4,5,4,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,1,2,2,3,1,1,4,3,4,4,4,3,4,4,4,4,3,4,4,5,5,4,4,4,4,4,4,3,4,4,4,4,3,5,2,2,4,3,4,3,4,4,4,5,1,4,3,4,4,4,3,2,2,4
18,2,1,3,1,4,5,3,4,4,4,4,4,4,5,4,3,3,3,3,3,2,4,5,4,3,3,4,3,4,4,5,3,6,2,4,3,4,4,3,1,1,0,1,0,0,1,0,0,0,0,0,3,2,1,2,3,2,3,2,4,1,4,4,2,5,2,5,3,3,2,4,4,2,2,3,4,3,4,3,4,3,4,2,2,4,1,2,1,5,5,5,5,5,5,3,3,5,4,1,4,4,4,2,4,3,2,2,1
42,2,1,5,3,4,4,1,5,3,4,4,2,5,2,3,2,3,4,3,3,2,4,4,4,2,4,3,4,3,12,3,1,2,1,1,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1,5,2,2,3,3,4,1,3,3,2,1,1,2,3,2,1,3,3,1,2,3,2,4,3,4,4,3,1,1,3,2,2,2,3,4,4,4,5,3,3,3,4,4,1,4,5,4,4,5,4,5,5,1
34,1,1,4,3,3,5,5,5,5,4,5,2,5,2,3,3,2,4,4,4,4,4,4,4,5,1,5,4,5,30+,3,1,3,2,1,3,3,3,4,0,1,1,0,0,0,1,0,1,0,0,0,5,5,5,1,5,5,1,3,4,3,5,5,2,4,2,4,4,2,2,4,2,2,1,1,2,4,3,3,5,5,5,2,2,3,1,2,4,4,4,4,5,4,4,5,4,5,5,4,4,4,3,2,2,3,5,5,1
27,1,1,4,2,5,5,1,5,3,2,2,4,2,4,5,4,3,3,3,1,4,4,3,3,1,5,1,5,1,5,1,1,1,1,2,5,5,5,5,0,1,1,1,0,0,0,0,0,0,0,0,5,5,5,5,4,5,5,5,5,5,1,3,5,4,2,4,2,5,1,4,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,1,5,5,5,5,4,4,5,2,4,5,4,3,3,2,3,3,4,5,5,1
27,2,2,4,2,2,5,3,1,5,5,5,4,4,1,2,2,5,5,4,2,4,4,4,4,4,2,5,2,5,10,5,5,6,6,5,1,2,2,1,0,0,0,1,0,0,0,0,1,0,1,0,5,1,1,4,1,5,1,5,2,2,5,5,1,4,2,5,5,2,1,5,5,5,5,5,2,1,1,1,1,2,2,3,3,3,3,5,5,3,3,1,3,1,1,3,1,1,1,5,2,1,1,5,5,1,1,1,5
22,1,1,4,3,4,4,2,4,5,5,4,2,4,2,2,2,2,4,4,4,2,4,2,4,4,2,4,2,4,1,4,4,3,1,3,4,4,4,4,0,1,0,1,0,0,0,0,1,0,0,0,2,2,2,2,2,4,4,4,4,3,4,5,2,5,2,4,5,4,2,4,4,4,2,3,4,2,4,2,4,4,2,2,2,2,1,1,2,5,5,5,5,5,5,5,4,5,5,2,4,5,4,2,2,4,5,5,1
25,1,1,4,1,2,4,3,2,4,4,2,3,5,3,1,2,2,5,5,3,2,5,3,5,3,1,5,2,5,16,6,4,4,6,5,2,3,2,3,0,0,0,0,0,0,0,0,0,0,1,0,5,5,3,3,1,1,1,1,3,3,4,5,2,4,5,2,3,4,1,3,3,2,1,1,1,3,4,2,2,4,3,2,2,3,1,1,1,5,5,2,3,3,3,4,2,3,2,3,4,5,4,4,5,2,3,2,3
22,1,1,3,1,4,4,4,3,4,4,4,2,4,3,4,4,4,2,2,2,2,4,4,4,2,4,2,4,2,2,2,2,2,3,2,4,3,4,4,0,1,0,0,1,0,0,0,0,0,0,0,4,4,2,2,1,2,4,4,2,4,3,4,2,3,2,4,4,4,3,4,3,2,2,2,2,2,4,3,4,4,3,2,2,3,2,2,2,4,4,3,4,4,3,4,2,4,4,4,4,4,4,3,3,2,4,3,3
20,1,1,3,1,5,4,1,4,2,5,4,1,5,2,4,4,3,4,2,5,2,4,3,5,1,4,1,4,1,7,3,5,5,5,4,1,2,2,3,0,1,0,1,0,0,0,1,0,0,0,0,4,4,1,2,4,3,5,4,2,5,1,2,3,4,2,1,4,4,2,1,1,4,1,5,3,5,2,2,4,2,2,1,1,1,1,1,1,5,5,5,5,5,5,4,3,5,4,1,4,4,4,4,2,4,4,4,2
27,1,1,5,1,4,5,4,5,2,5,4,4,5,2,4,2,1,3,3,4,1,4,2,3,4,2,5,4,4,5,5,5,1,1,2,2,5,5,5,0,0,1,1,0,0,0,0,0,0,0,0,4,4,2,2,2,1,1,3,3,5,1,2,4,5,2,2,2,4,1,1,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,1,5,5,2,4,4,2,4,1,5,2,5,5,5,5,5,5,1,5,5,1
28,1,2,4,3,4,5,4,4,2,4,5,1,4,2,5,5,5,2,2,4,2,4,4,4,2,2,5,2,5,30,4,2,3,2,2,2,4,5,5,0,0,1,1,0,0,0,0,1,0,0,0,5,5,5,4,5,2,5,5,5,5,4,4,4,4,1,4,2,2,1,2,1,1,1,1,1,2,5,5,5,5,5,1,1,1,1,1,1,5,5,5,5,5,5,5,4,5,5,1,4,4,2,3,2,4,5,5,1
21,2,1,3,1,4,5,2,4,3,3,4,4,4,5,5,5,5,3,2,2,2,4,4,5,3,3,2,4,4,8,3,1,2,1,1,4,5,4,4,0,1,0,1,0,0,0,0,0,0,1,0,5,5,2,4,1,3,4,1,4,4,2,5,4,2,1,4,1,3,2,2,3,1,1,2,1,5,4,5,5,4,2,1,1,4,1,1,2,4,3,5,4,5,2,4,2,5,5,1,5,4,4,1,1,2,4,1,1
19,1,1,3,1,4,5,1,5,3,4,2,4,4,2,5,5,4,2,1,4,2,4,4,3,3,1,4,3,5,4,3,1,1,2,1,4,5,5,5,0,1,1,0,0,0,1,0,0,0,0,0,5,4,2,2,2,1,4,2,4,5,1,3,3,4,1,1,4,2,1,1,2,1,1,2,1,5,5,5,5,5,4,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,1,2,2,1,1,2,5,4,4,1
21,1,1,3,1,2,4,2,5,5,4,4,3,4,2,4,2,4,4,3,2,2,5,4,4,3,2,5,3,5,3,4,4,4,2,3,3,3,3,3,0,0,0,1,0,0,0,0,0,0,1,0,4,2,2,4,3,3,4,3,2,2,4,4,2,4,2,4,4,4,3,3,3,2,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,4,4,4,4,4,3,4,4,2,4,4,3,2,3,3,4,4,2
18,2,1,3,2,4,4,3,4,4,5,4,4,4,2,2,2,2,4,4,4,2,4,4,4,2,2,5,3,4,1,2,2,3,1,1,4,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,4,2,1,3,1,4,4,3,3,3,4,4,4,4,2,4,4,4,2,2,2,2,1,2,2,3,4,3,4,4,4,1,1,2,1,1,2,4,4,4,4,4,4,2,3,4,4,2,3,3,4,3,4,3,2,2,4
20,1,1,3,1,5,5,1,5,2,4,4,3,4,2,4,4,4,3,3,4,3,4,4,4,2,2,5,2,4,2,3,2,1,2,1,5,5,5,5,0,1,1,0,0,0,0,0,0,0,0,0,4,5,1,1,1,2,3,3,2,4,2,5,3,5,1,3,4,5,1,2,2,1,1,2,1,2,5,4,5,4,4,2,1,1,1,1,1,4,5,5,5,5,5,5,4,5,5,2,5,5,5,5,5,2,5,5,1
20,1,1,3,1,3,4,4,2,5,5,5,1,5,1,4,4,4,2,3,4,4,4,4,3,5,2,4,3,5,4,3,3,2,4,2,4,4,5,5,0,1,0,1,0,0,0,0,0,0,0,0,5,5,1,4,1,1,4,1,2,5,5,5,4,5,1,5,5,3,1,4,2,1,3,2,1,5,5,3,4,4,4,5,5,5,5,5,5,1,4,2,3,3,4,3,2,4,3,5,5,5,5,5,5,1,1,1,4
20,1,1,3,1,4,5,3,4,2,4,4,2,4,2,4,4,2,3,3,2,2,5,4,4,2,3,2,4,3,13,3,2,1,3,2,2,4,4,4,0,1,1,0,0,0,0,0,0,0,0,0,4,4,3,4,2,3,3,3,3,3,2,4,4,5,2,4,4,4,1,2,2,2,1,1,2,4,4,3,5,4,2,2,4,3,3,4,3,3,4,2,2,4,3,2,2,4,4,3,4,4,4,5,4,2,4,2,2
37,2,1,5,1,4,5,3,5,3,4,4,4,3,4,5,4,5,2,1,4,4,2,4,4,4,2,4,2,4,7,3,3,2,3,1,2,4,5,5,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,2,3,3,2,4,4,4,3,4,3,5,1,4,4,2,2,2,2,1,1,1,1,4,5,4,4,4,4,1,1,1,2,1,1,4,5,5,5,5,5,5,4,5,5,1,2,2,2,2,1,5,4,5,1
30,3,1,6,2,5,5,3,5,2,1,4,4,4,2,3,4,2,4,3,4,4,3,2,2,5,2,3,2,3,7,2,2,2,4,1,4,3,3,3,0,1,1,0,0,0,0,0,1,0,0,0,2,3,4,1,1,1,2,3,3,4,2,4,4,5,1,2,4,4,1,1,1,1,1,2,2,4,5,3,5,1,5,1,1,1,1,1,1,5,5,4,4,3,5,4,2,5,4,3,5,4,4,3,3,4,5,5,1
34,2,1,4,2,2,5,2,4,2,1,2,4,3,4,5,4,2,4,3,4,2,5,5,4,4,4,4,3,5,30,3,2,5,2,3,4,2,3,5,0,1,0,0,0,0,0,1,0,0,0,0,5,5,2,4,5,5,5,5,5,5,2,3,4,3,1,1,4,4,1,1,1,1,1,2,1,5,5,5,5,5,5,1,1,1,1,2,1,1,5,4,5,4,2,2,5,5,4,3,4,4,4,4,2,2,5,5,1
22,1,1,3,2,4,4,2,4,4,4,2,4,3,4,2,1,1,3,4,4,2,4,2,3,4,1,5,2,4,1,1,2,2,2,1,4,4,4,4,0,1,1,1,0,0,0,0,0,0,0,0,5,5,2,3,2,2,4,4,2,3,4,5,2,4,1,4,3,4,2,2,2,2,2,2,2,4,4,4,4,4,4,1,1,2,2,1,2,4,4,5,5,5,4,4,3,5,4,3,4,4,4,2,2,3,4,4,1
18,2,3,3,1,3,4,4,3,5,3,4,2,3,3,2,2,3,4,4,4,4,4,4,3,3,4,3,3,3,2,2,1,2,3,1,3,4,4,4,0,1,0,0,0,0,1,1,1,0,0,0,5,3,3,3,3,3,2,3,2,4,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3
20,1,1,3,1,3,4,4,4,4,3,3,2,3,3,4,4,2,2,2,2,2,4,3,4,4,2,4,3,5,1,1,1,1,1,1,5,5,5,5,0,1,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,3,1,4,3,5,1,5,3,5,1,4,5,3,1,1,1,1,1,1,1,5,5,5,5,5,5,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,4,4,3,3,3,3,1
20,1,1,3,1,3,4,3,3,4,4,4,2,4,3,5,4,3,2,2,4,3,3,4,3,3,3,2,3,3,7,3,2,1,2,1,2,4,4,1,0,1,1,1,0,0,0,0,0,0,0,0,4,4,1,1,1,1,1,1,2,4,4,5,3,3,1,2,2,2,1,1,1,1,1,1,1,4,5,4,5,4,4,1,1,3,2,3,2,4,5,4,4,4,2,2,2,4,3,2,5,5,4,2,2,2,4,3,3
